"","OFT","PedCount","IfSideWalk","IfBikeLane","PopDen","JobDen","IntNum","TraStpNum","AADT","PerCommercial","PerOffice","PerIndustrial","PerOpenspace","Entropy","IfDowntown","PerChild","PerOld","PerMale","PerWhite","PerBlack","PerHisp","PerPoverty","AvgHHSize","AvgVeh","IfMain","IfSecondary","StrtLitNum","IfEst"
"9661","141418221703",370,1,0,23.7974978638859,0,15,0,7200,0.096851525580289,0.104126027412309,0,0.123319760639021,0.24635758290508,0,0.244949494949495,0.0113636363636364,0.491161616161616,0.338383838383838,0.450757575757576,0.0303030303030303,0.000898989898989899,3.31,1.7907949790795,0,1,0,0
"9666","200602810291",430,1,0,10.0949158451807,2.3752743165131,26,0,12300,0.28647810612926,0.0407618371887499,0,0.000468793928088394,0.189970942128704,0,0.175660160734788,0.0677382319173364,0.483352468427095,0.680826636050517,0.00803673938002296,0.218140068886338,0.000165327210103329,2.52,1.55780346820809,0,1,10,0
"9704","001204040394",255,1,1,18.4535487646693,0,28,0,580,0.0254703036157049,0.294942680717762,0,0,0.238967692799988,0,0.0749601275917065,0.12280701754386,0.529505582137161,0.797448165869219,0.0478468899521531,0.0271132376395534,0.000202551834130782,1.84,1.71301775147929,0,0,0,0
"9779","261002301222",360,1,0,15.4914447005574,0,39,0,10400,0.232186834713437,0.0429999641327271,0,0.0331567969867048,0.210776403689793,0,0.223004694835681,0.0328638497652582,0.542253521126761,0.173708920187793,0.622065727699531,0.00938967136150235,0.000582159624413145,3.01,1.4452296819788,0,1,2,0
"9783","122120011320",110,1,0,5.72995990679076,3.45959843428876,35,0,19700,0.375867810551668,0.0102552621925334,0,0,0.238325550614722,0,0.132591093117409,0.0475708502024291,0.493927125506073,0.673076923076923,0.0789473684210526,0.230769230769231,0.00033502024291498,2.66,1.58333333333333,0,1,9,0
"9855","221101592502",1345,0,0,53.6295289797932,5.30804211745393,39,0,5900,0.181635830111191,0.0338071996888709,0,0,0.205227422427916,1,0.08,0,0.487272727272727,0.562424242424242,0.244848484848485,0.0206060606060606,0.000656969696969697,1.18,0.599427753934192,0,0,3,0
"9875","122215151417",885,1,0,0,21.1269440201538,30,0,9300,0.686616914600684,0.159934492582566,0,0,0.279262661598203,0,0.356666666666667,0.0416666666666667,0.431666666666666,0.105,0.416666666666667,0.0333333333333333,0.00124666666666667,4.14,1.59310344827586,0,1,4,0
"9921","008726031326",2070,1,0,10.3127956018843,109.831273160067,38,0,10300,0.119787618010561,0.497575795322734,0,0,0.323047171213585,1,0.0317700453857791,0.0403429147755925,0.640443772062532,0.671205244578921,0.169944528492184,0.0423600605143722,0.00016439737771054,1.53,0.930915371329879,0,0,4,0
"9931","310503212902",35,1,0,0,0,9,0,2697,0,0,0.169633818052143,0,0.228183158978862,0,0.143638850889193,0.127222982216142,0.500683994528044,0.875512995896033,0,0.0478796169630643,0.000369357045143639,2.09,1.50143266475645,0,0,1,0
"10002","010000353308",590,1,1,11.5422387046052,21.8695049139887,27,0,6300,0.0585378470429199,0.343320326156082,0.195948705371966,0,0.304748548841422,1,0.300378429517502,0.0075685903500473,0.564333017975402,0.533585619678335,0.352885525070956,0.06480605487228,0.000218543046357616,1.52,1.13914027149321,0,1,1,0
"10060","003726180052",470,0,1,0,10.5048612671023,36,1,8000,0.508003890315433,0.229398382012864,0,0,0.344160235214722,1,0.0350378787878788,0.111268939393939,0.746212121212121,0.359375,0.429924242424242,0.0430871212121212,0.000195075757575758,1.37,0.630522088353414,0,0,4,0
"10095","131012313402",270,0,0,15.8524254064388,1.46781716726285,29,0,5671,0.00779700063597054,0,0,0.295666512318081,0.216948975942299,0,0.0734206033010814,0.146841206602163,0.489470688673876,0.900967558338076,0.0341491178144565,0.0244735344336938,7.51280591918042e-05,1.51,1.3829604130809,0,1,0,0
"10120","042423230382",95,1,1,10.8972637964537,3.47448990611567,25,1,2650,0,0.115509528095994,0,0,0.17951258656899,0,0.257113821138211,0.032520325203252,0.561991869918699,0.858739837398374,0.0813008130081301,0.0599593495934959,0.000281504065040651,2.62,1.60533333333333,0,0,0,0
"10142","01020314DEDN",330,0,0,13.4952436771206,4.63269559065336,29,0,2697,0.0643909985048028,0.0163244525042095,0,0,0.10744917291119,0,0.248399487836108,0.0550576184379001,0.536491677336748,0.594110115236876,0.254801536491677,0.117797695262484,0.000542893725992317,2.51,1.09003215434084,0,0,0,0
"10177","029202241612",255,1,0,14.1374243910526,0.220897256110197,42,0,2697,0.246711274732692,0.00016151209811183,0,0,0.187050914292898,0,0.160896130346232,0.163951120162933,0.470468431771894,0.892057026476578,0.00916496945010183,0.00814663951120163,0.000153767820773931,2.14,1.18818380743982,0,0,0,0
"10209","133103310361",50,1,0,9.85901193664833,0,20,0,2697,0,0,0,0.0132205736140683,0.0358056760946191,0,0.133034379671151,0.0852017937219731,0.597907324364723,0.910313901345291,0.0284005979073244,0.038863976083707,0.000245142002989537,2.19,1.95098039215686,0,0,0,0
"10236","130824120524",950,1,0,0,0,5,0,17500,0,0,0,0.0128271472373585,0.0349545818771973,0,0.204968944099379,0.0360248447204969,0.505590062111801,0.877018633540373,0.0571428571428571,0.0149068322981366,0.000195031055900621,2.37,1.86764705882353,0,1,8,0
"10306","131029311231",325,0,0,9.62339314572644,0,29,0,1100,0.0386832965821126,0,0,0.409145792167311,0.273306594994605,0,0.0910798122065728,0.415023474178404,0.563380281690141,0.842253521126761,0.031924882629108,0.0356807511737089,4.7887323943662e-05,2.01,1.86784140969163,0,1,0,0
"10365","231301610181",90,1,0,11.8792751128748,0.61444526445904,16,0,8400,0,0,0.26317097704162,0,0.288626360042991,0,0.253164556962025,0.0886075949367089,0.50379746835443,0.621518987341772,0.360759493670886,0.00886075949367089,0.000625316455696203,1.85,1.69859813084112,0,1,0,0
"10373","021222030294",246.666666667,1,0,5.19008292996624,13.7166477434822,30,0,2900,0.518346762699882,0.480030525831154,0.000318097675751213,0,0.231823348358088,0,0.190520446096654,0.0576208178438662,0.552973977695167,0.225836431226766,0.127323420074349,0.523234200743494,0.000566914498141264,3.42,1.44761904761905,0,1,0,0
"10379","293114061310",305,0,0,9.62339314572644,0,30,0,2850,0.0408134297342745,0,0,0.394070628073111,0.273534731618847,0,0.0910798122065728,0.415023474178404,0.563380281690141,0.842253521126761,0.031924882629108,0.0356807511737089,4.7887323943662e-05,2.01,1.86784140969163,0,1,0,0
"10479","122226102221",685,1,0,10.1108738457357,6.28513779599789,40,0,9300,0.326422906584725,0.0609497912376396,0,0.016026820130728,0.227748704027835,0,0.305039787798409,0.0733863837312113,0.450044208664898,0.2236958443855,0.508399646330681,0,0.000679045092838196,3.89,1.43060498220641,0,1,28,0
"10487","004615010011",340,1,0,0,45.195956588886,37,0,9300,0.787018165185982,0.0324059501736068,0.00403079239643952,0,0.156762609341307,0,0.086899275839368,0.235681369321922,0.451612903225806,0.73798551678736,0.0118499012508229,0.0427913100724161,8.82159315339039e-05,1.71,1.39729119638826,0,0,4,0
"10493","180925021803",316.666666667,1,0,0.485598981331933,11.9288445414149,36,0,15200,0,0,0,0.526299246068931,0.346045638966948,1,0.10655737704918,0.0208070617906683,0.485498108448928,0.694829760403531,0.0825977301387137,0.10655737704918,0.000162042875157629,1.49,0.800376647834275,0,0,8,0
"10514","250502740264",290,1,0,28.2164898248633,0,23,0,2697,0,0.495778346263402,0,0,0.346760573437385,0,0.184049079754601,0.177914110429448,0.45398773006135,0.437627811860941,0.351738241308793,0.0368098159509202,0.00119631901840491,1.87,0.501915708812261,0,0,4,0
"10517","282901701222",265,0,0,0,0,21,0,3300,0,0,0.517438191136112,0.371009661996807,0.317295641711534,0,0.207525655644242,0.168757126567845,0.548460661345496,0.172177879133409,0.75484606613455,0.0273660205245154,0.00068072976054732,1.94,0.745575221238938,0,0,3,0
"10568","013100460056",295,1,0,19.6666639595785,0.162534412889079,36,0,2700,0.154777898941602,0.0549989732120633,0,0,0.21178229319258,0,0.0995962314939435,0.109690444145357,0.526244952893674,0.68842530282638,0.0935397039030956,0.104979811574697,0.000246971736204576,1.99,1.54032258064516,0,0,2,0
"10624","180922042201",3446.66666667,1,0,0,73.8514377351102,32,1,19700,0.900491050590987,0.0748324620976456,0,0,0.125392675131246,0,0.0393578456758156,0.0124287933713102,0.610046607975142,0.804246504401864,0.0207146556188503,0.0580010357327809,7.97514241325738e-05,1.47,1.21537290715373,0,0,7,0
"10626","231200770067",5460,1,0,0,4061.93931726889,29,1,12100,0.900623281047258,0.00193876237397622,0,0,0.110507279376271,1,0.0350378787878788,0.111268939393939,0.746212121212121,0.359375,0.429924242424242,0.0430871212121212,0.000195075757575758,1.37,0.630522088353414,0,0,7,0
"10654","033015151417",150,1,1,20.4242423328634,2.04242423328634,28,0,2697,0,0.0420031666553642,0,0,0.0877533047235054,0,0.380020597322348,0.0916580844490216,0.418125643666323,0.190525231719876,0.678681771369722,0.0576725025746653,0.000722966014418126,2.35,0.85956416464891,0,0,0,0
"10748","042203840374",610,1,0,8.79967951050253,5.64082019904008,24,0,3700,0.125960910083243,0.0129582604598284,0,0,0.149059435162992,0,0.117647058823529,0.0835294117647059,0.436470588235294,0.905882352941176,0.0588235294117647,0.0188235294117647,0.000169411764705882,1.98,1.4988344988345,0,1,2,0
"10776","180900750065",3835,1,0,0,138.568700422112,33,0,21400,0.998695401873597,0,0,0,0.00130374676795947,1,0.0350378787878788,0.111268939393939,0.746212121212121,0.359375,0.429924242424242,0.0430871212121212,0.000195075757575758,1.37,0.630522088353414,0,0,9,0
"10781","003200770067",4400,1,0,0,904.090805509613,31,0,9700,0.500786383591864,0.224777630353539,0,0.273131238962988,0.345438360788885,1,0.0350378787878788,0.111268939393939,0.746212121212121,0.359375,0.429924242424242,0.0430871212121212,0.000195075757575758,1.37,0.630522088353414,0,0,5,0
"10787","234205090499",605,0,0,0,0,31,0,2100,0,0,0,0.524609114054542,0.346134093863141,0,0.198816568047337,0.17396449704142,0.492307692307692,0.828402366863905,0.10414201183432,0.0343195266272189,0,2.87,2.12925170068027,0,0,0,0
"10814","223002590249",1090,1,0,34.2803900691277,0,24,0,24000,0.0205081446013314,0,0,0,0.05064350833742,0,0.0315893385982231,0.0918065153010859,0.471865745310958,0.790720631786772,0.071076011846002,0.0454096742349457,0.000466929911154985,1.66,1.13725490196078,0,1,0,0
"10844","151501801222",450,1,0,18.7336528220334,30.5925706635041,30,0,4350,0.215948192310289,0.419413769412273,4.34109819508788e-05,0,0.265925416101827,0,0.303523035230352,0.0670731707317073,0.401761517615176,0.220867208672087,0.43970189701897,0.0840108401084011,0.000456639566395664,3.15,1.29596412556054,0,1,7,0
"10937","261616171515",490,1,0,0,0,45,0,14700,0.0806916734778882,0.279262433910553,0.426056427363537,0,0.313016797714446,0,0.427648578811369,0.0368217054263566,0.416666666666667,0.0555555555555556,0.532945736434108,0.405038759689922,0.000548449612403101,3.25,0.861635220125786,0,1,4,0
"10947","026202640254",80,1,0,0,9.64233258208332,23,0,6700,0.418567357543133,0.326860770614751,0.253267281432182,0,0.359284883846027,0,0.1417004048583,0.0836707152496626,0.519568151147099,0.794871794871795,0.058029689608637,0.0445344129554656,0.000399460188933873,2.18,1.35294117647059,0,1,0,0
"10991","028204240414",490,1,0,2.997147321698,8.99144196509401,24,0,4300,0.101955408366518,0.295703033033734,0,0,0.299686095314329,0,0.187358916478555,0.0778781038374718,0.568848758465011,0.714446952595937,0.0169300225733634,0.203160270880361,0.000343115124153499,2.46,1.69722222222222,0,1,0,0
"11034","017204040394",75,1,1,18.1794947204178,0,26,0,2697,0,0,0,0,0.00130386367359925,0,0.133640552995392,0.114055299539171,0.355990783410138,0.671658986175115,0.0552995391705069,0.231566820276498,0.000359447004608295,2.08,1.62679425837321,0,0,0,0
"11088","261803740384",380,0,1,21.431460332061,0,27,0,7100,0.0519827303595177,0,0,0,0.102773240462947,0,0.267947421638018,0.0353892821031345,0.481294236602629,0.204246713852376,0.228513650151668,0.484327603640041,0.000487360970677452,3.73,1.56603773584906,0,1,0,0
"11099","122803690359",480,1,0,37.2989398963691,6.3827062924268,25,0,3100,0.0689830285060557,0,0,0,0.12610546902126,0,0.0606957809030348,0.0888230940044412,0.492968171724648,0.796447076239822,0.00666173205033309,0.0873427091043671,0.00012879348630644,1.6,1.17339667458432,0,1,0,0
"11121","021203240314",455,1,0,27.4335854736078,0,25,0,2900,0,0.503732480435267,0,0,0.346754093920408,0,0.233082706766917,0.0233918128654971,0.545530492898914,0.18796992481203,0.180451127819549,0.56390977443609,0.000290726817042606,3.76,1.74213836477987,0,0,0,0
"11150","285802733010",775,0,0,0,0.723120516643565,20,0,4050,0.0242020935719083,0,0,0.602029058031709,0.254471339170776,0,0.0958254269449715,0.183111954459203,0.522770398481973,0.88899430740038,0.0265654648956357,0.0284629981024668,0.000144212523719165,2.12,1.68825910931174,0,0,7,0
"11153","039202840274",126.666666667,1,0,13.1525239689628,0,35,0,2697,0,0,0,0.498597001740547,0.346772782639839,0,0.112789526686808,0.155085599194361,0.529707955689829,0.985901309164149,0.00805639476334341,0,0.0001067472306143,1.79,1.62454873646209,0,0,1,0
"11196","232302240202",110,1,0,25.9476657557829,5.22557157581739,40,0,7000,0.179214823233896,0.158418649878529,0.1320027355342,0.00407744839683872,0.245603040466427,0,0.0673813169984686,0.0995405819295559,0.64624808575804,0.378254211332312,0.51301684532925,0.0551301684532925,0.000719754977029096,1.97,0.932098765432099,0,1,0,0
"11228","350233252921",800,1,0,75.2949968908424,2.5802023856675,31,0,1500,0,0.322395384497945,0,0.17364763651667,0.338235454776217,1,0.0119465917076599,0.406886858749122,0.489810260014055,0.889669711876318,0,0.0498945888966971,0.000151089248067463,1.4,1.04911591355599,0,0,5,0
"11240","190403490339",130,1,0,20.634266523743,2.60432490105494,22,0,1000,0,0.0508346109571253,0,0.000353039756663761,0.068447176439443,0,0.0662068965517241,0.115862068965517,0.612413793103448,0.961379310344828,0,0.0193103448275862,4.96551724137931e-05,1.8,1.44913151364764,0,0,0,0
"11258","220302120222",1123.33333333,1,0,0.149947137716666,0,30,0,23100,0.915282013278942,0.0404490344774,0,0,0.115332575158427,0,0.102150537634409,0.0193548387096774,0.560215053763441,0.534408602150538,0.235483870967742,0.109677419354839,0.000511827956989247,1.91,1.31779661016949,0,1,8,0
"11293","240503890379",1140,1,0,8.95963274167036,4.33982210924658,25,0,5600,0.293293857283227,0,0,0,0.302962654779083,0,0.166505324298161,0.0755082284607938,0.590513068731849,0.56243949661181,0.0619554695062923,0.250726040658277,0.000229428848015489,2.72,1.71842105263158,0,1,8,0
"11309","C88N29240191",80,0,0,0,0,27,0,13800,0.103760519010802,0.543472049474348,0,0,0.311330464336635,0,0.166416791604198,0.0719640179910045,0.454272863568216,0.631184407796102,0.0149925037481259,0.166416791604198,0.000427286356821589,2.45,1.52941176470588,1,0,0,0
"11340","261816120224",980,0,1,61.8934137679502,0,28,0,10800,0,0,0,0,0.00130373913849504,0,0.273327828241123,0.037159372419488,0.464905037159372,0.187448389760528,0.417836498761354,0.374071015689513,0.000632535094962841,2.15,0.666048237476809,0,0,2,0
"11371","223005490539",1150,1,0,20.414679701522,11.7232814127552,31,0,11700,0.594518197203512,0.0941917127253501,0,0,0.298245576651232,0,0.153358681875792,0.0418250950570342,0.496831432192649,0.652724968314322,0.247148288973384,0.0253485424588086,0.000329531051964512,1.94,1.62899262899263,0,1,8,0
"11372","036203440334",60,1,0,14.5646884550582,0.404574679307171,24,0,2550,0.0281246432422862,0,0,0,0.0647141014795877,0,0.114343029087262,0.119358074222668,0.520561685055166,0.821464393179539,0,0.0581745235707121,0.000127382146439318,2.25,1.9009009009009,0,1,0,0
"11381","004700320042",2630,1,1,0,65.2485130782031,36,0,9500,0.0740289872164844,0.924666280397823,0,0,0.132570811272977,1,0.0350378787878788,0.111268939393939,0.746212121212121,0.359375,0.429924242424242,0.0430871212121212,0.000195075757575758,1.37,0.630522088353414,0,0,5,0
"11456","027123132803",80,1,0,8.62457042420946,16.0170593592461,15,0,2400,0.0199557689533883,0,0.052268021445864,0.132718807523174,0.170936556081454,0,0.143953934740883,0.168266154830454,0.506717850287908,0.711452335252719,0.122840690978887,0.0742162507997441,0.000280230326295585,2.19,1.42636746143058,0,0,0,0
"11550","001000450055",3103.33333333,0,0,5.54726301567935,43.6545480799114,32,0,13300,0.82987337564306,0.0646329467497898,0,0,0.189138890267448,1,0.0350378787878788,0.111268939393939,0.746212121212121,0.359375,0.429924242424242,0.0430871212121212,0.000195075757575758,1.37,0.630522088353414,0,0,5,0
"11564","016401640032",270,0,0,0.870322637833863,4.71658719858351,47,0,5600,0.462810132433499,0.00330478830937438,0.0444331504982017,0,0.215967130518052,1,0.130536130536131,0.0792540792540792,0.601398601398601,0.445221445221445,0.428904428904429,0.0372960372960373,0.000730769230769231,1.35,0.383045525902669,0,0,15,0
"11601","260316120194",746.666666667,1,1,51.2024265075212,0.717120819433069,34,0,10200,0,0.208240504905835,0,0.0481451782878881,0.231330770769449,0,0.307352128247651,0.0337202874516307,0.603095632946379,0.327805417357656,0.360420121614151,0.236042012161415,0.00040685461580984,2.81,0.929896907216495,0,0,0,0
"11610","027314043104",520,1,0,41.748106249901,23.5967557064658,34,0,3550,0.491531461437403,0.120687376984332,0.0654376006714596,0,0.286871968743493,0,0.260148656375071,0.0194396798170383,0.502572898799314,0.296169239565466,0.49685534591195,0.00628930817610063,0.000459691252144082,2.94,0.927609427609428,0,1,1,0
"11649","028424050012",360,1,0,26.550869497361,11.1473116210294,20,0,8100,0.386927308119024,0.196854160569269,0,0,0.350777781948791,0,0.23760092272203,0.0219146482122261,0.573241061130334,0.169550173010381,0.314878892733564,0.459054209919262,0.000816608996539792,2.84,1.12585034013605,0,1,0,0
"11652","014300480058",4360,1,0,7.07456935953903,49.5219855167732,35,0,1650,0.628798132352628,0,0,0,0.329800836287304,0,0.0164051355206847,0.014265335235378,0.553495007132668,0.656918687589158,0.0121255349500713,0.0427960057061341,0.000579885877318117,2.84,0.864197530864197,0,0,6,0
"11656","134502930333",130,1,0,1.88482307600237,4.53657416224019,6,0,8100,0,0,0.998695245344711,0,0.001303903092493,0,0.0108166576527853,0.0719307733910222,0.658734451054624,0.652244456462953,0.0914007571660357,0.0762574364521363,0.000333693888588426,3.05,1.51650165016502,0,1,0,0
"11800","040912281104",150,1,0,30.6784989630568,0.395851599523314,21,0,2000,0.00146256002770114,0.0261558034632867,0,0.103767516478464,0.1158540376487,0,0.123260437375746,0.150099403578529,0.44831013916501,0.865805168986084,0.0159045725646123,0.0347912524850895,0.000144135188866799,1.93,1.41458733205374,0,0,0,0
"11826","017203240314",170,1,1,19.7579034659524,0,24,0,2697,0,0.0777865566949816,0,0,0.13726398832572,0,0.245584524810765,0.0538267451640034,0.514718250630782,0.341463414634146,0.157275021026072,0.338099243061396,0.000422203532380151,2.58,1.29347826086957,0,0,0,0
"11838","330603990389",50,1,0,9.36348729459063,0.871022073915407,31,0,2697,0,0,0,0,0.00130390640177267,0,0.174061433447099,0.119453924914676,0.598976109215017,0.918088737201365,0,0.0324232081911263,4.94880546075085e-05,2.12,1.76811594202899,0,0,0,0
"11845","M55W32132520",390,1,0,2.82675452347999,32.5820652969535,41,0,27000,0,0.314630803126733,0,0.0543660060036228,0.271128072286162,0,0.427648578811369,0.0368217054263566,0.416666666666667,0.0555555555555556,0.532945736434108,0.405038759689922,0.000548449612403101,3.25,0.861635220125786,1,0,1,0
"11868","031401620172",300,1,0,28.4418364554538,0.600883868777193,24,0,5500,0.0043348740881281,0.0688090050064224,0,0,0.0931180059515079,0,0.268121041520056,0.0380014074595355,0.451794510907811,0.238564391273751,0.302603800140746,0.447572132301196,0.000283603096410978,4.17,1.51319648093842,0,1,0,0
"11872","036912281104",700,1,1,22.7794495219337,4.03176097733339,23,0,11400,0.195658644327623,0,0,0,0.247672156676563,0,0.0501968503937008,0.44488188976378,0.476377952755905,0.90748031496063,0.0216535433070866,0.0078740157480315,0.000112204724409449,1.71,1.04634146341463,0,1,0,0
"11874","260303640354",70,1,0,27.141491096856,5.46880790757547,25,0,8600,0,0,0,0,0.00130388539531727,0,0.297843665768194,0.0936657681940701,0.494609164420485,0.196091644204852,0.224393530997304,0.481132075471698,0.000413072776280323,3.67,1.16584158415842,0,1,0,0
"11880","261004100420",90,1,0,18.345490750043,0,19,0,6200,0,0.499925629064408,0,0,0.346772989426557,0,0.150903294367694,0.0669500531349628,0.498405951115834,0.772582359192349,0.0690754516471838,0.0191285866099894,0.000191285866099894,2.55,1.69125683060109,0,1,0,0
"11919","222904100420",200,1,1,0,0,19,1,13700,0.268006314138758,0.0178568502796178,0,0.159244165730508,0.261178483276157,0,0.382578992314261,0.0187873612297182,0.457728437233134,0.293766011955593,0.365499573014518,0.112724167378309,0.000621690862510675,3.59,1.25766871165644,0,1,11,0
"11932","234605441711",170,1,0,0,0.265209841156268,26,0,2697,0,0,0,0.753362104025672,0.279043075849609,0,0.179759377211607,0.206652512384996,0.544939844302902,0.900212314225053,0.0127388535031847,0.00849256900212314,7.00636942675159e-05,2.54,1.95833333333333,0,0,52,0
"11950","261802740284",245.714285714,0,0,46.2270527015769,1.69640560372759,19,0,10900,0.00131565819859779,0.000208326443054974,0,0.0375159402863148,0.0432943102078072,0,0.303047728579643,0.109258194364577,0.500862564692352,0.102357676825762,0.439332949971248,0.415756181713629,0.000449108683151236,2.46,0.734576757532281,0,0,6,0
"11964","223022040299",1950,1,0,20.9054029445785,31.9082465996198,22,0,19800,0.574730084550216,0.028407984190255,0,0.00541535296444624,0.203739842991385,0,0.0393578456758156,0.0124287933713102,0.610046607975142,0.804246504401864,0.0207146556188503,0.0580010357327809,7.97514241325738e-05,1.47,1.21537290715373,0,1,10,0
"12105","012206040594",40,1,0,7.09184977467133,0,27,0,2697,0,0,0,0.0341265686735334,0.0750322776741001,0,0.209850107066381,0.11277658815132,0.500356887937188,0.757316202712348,0.0735189150606709,0.0892219842969308,4.71092077087794e-05,2.41,1.80483592400691,0,0,0,0
"12123","002200670077",5443.33333333,0,0,4.97751720277611,820.504414689199,29,1,7900,0.901836265542764,0.0576864854378614,0,0,0.128218191613577,1,0.0350378787878788,0.111268939393939,0.746212121212121,0.359375,0.429924242424242,0.0430871212121212,0.000195075757575758,1.37,0.630522088353414,0,0,4,0
"12128","004726182603",340,1,1,0,0,36,0,9500,0.263253000527925,0.366024764157774,0,0,0.362366300549552,1,0.161704076958314,0.1319285387082,0.45716903344022,0.65277141548328,0.245991754466331,0.0105359596885021,0.000121392579019698,1.73,1.43458475540387,0,0,4,0
"12141","180902890279",1506.25,1,0,26.1954997882336,15.0713834398056,27,0,26000,0.39776718390021,0.00988947387036281,0,0,0.241053779362256,0,0.109844559585492,0.191709844559585,0.43419689119171,0.783419689119171,0,0.0352331606217617,0.000273575129533679,1.87,1.24806201550388,0,1,19,0
"12149","015312241345",950,1,1,0,0,39,0,9500,0.111998688502772,0.115000295943897,0,0.448179322450073,0.304675476411988,0,0.358008934269304,0.013401403956605,0.409061901723038,0.335673261008296,0.550095724313976,0.00574345883854499,0.000536056158264199,3.52,1.30786516853933,0,1,4,0
"12205","015331040048",8730,1,1,0,26.4803257414819,31,0,11500,0.0677463129657515,0.487038034132666,0,0,0.29775586091425,0,0.0164051355206847,0.014265335235378,0.553495007132668,0.656918687589158,0.0121255349500713,0.0427960057061341,0.000579885877318117,2.84,0.864197530864197,0,0,9,0
"12235","182204800490",230,1,0,0,3.66319061714948,21,0,2450,0,0,0.0292607956012883,0.542365037495559,0.266172223266283,0,0.17258064516129,0.130645161290323,0.487096774193548,0.529032258064516,0.341935483870968,0.0903225806451613,0.000224193548387097,2.82,1.62727272727273,0,1,5,0
"12245","004848224823",380,0,0,9.32804955380062,6.95203693160612,48,0,14600,0.0810789292656842,0,0,0,0.141295094338093,0,0.0215716486902928,0.00500770416024653,0.472265023112481,0.831664098613251,0.0327426810477658,0.00924499229583975,0.000275423728813559,2.96,1.46753246753247,0,1,1,0
"12340","1414R94W3308",30,1,0,0.881289112454204,4.23018773978018,16,0,14100,0.187689942291924,0,0.41846922965897,0,0.348539929858916,0,0.347962382445141,0.0417972831765935,0.438871473354232,0.171368861024033,0.427377220480669,0,0.000658307210031348,3.64,1.73764258555133,0,1,0,0
"12353","231115222204",465,1,0,0,5.21977539827082,19,0,14400,0.646847249263189,0.298280846685274,0,0.0228734601739946,0.208992715402553,0,0,0.0959629384513567,0.393117140966248,0.842488418266049,0.0469887491727333,0.028457974851092,9.53011250827267e-05,1.52,1.39719157472417,0,0,0,0
"12365","005800530063",350,1,1,20.5090915298803,2.53198660862719,32,0,2697,0,0,0,0,0.00130394266079563,0,0.0958795562599049,0.0792393026941363,0.489698890649762,0.741679873217116,0.0206022187004754,0.0562599049128368,0.000315372424722662,1.98,1.23390894819466,0,0,0,0
"12381","038413261508",443.333333333,1,0,17.5279714525105,0,23,0,9400,0.174412166369149,0.0687316231619869,0,0,0.23346686778024,0,0.200845665961945,0.00634249471458774,0.563424947145877,0.793868921775899,0.124735729386892,0.0232558139534884,0.000121564482029598,2.54,1.67204301075269,0,1,2,0
"12386","021203640354",70,1,0,15.0687577719901,0.587094458648965,25,0,2697,0.0516578942475431,0.0619015943969649,0,0,0.144430162674583,0,0.201574803149606,0.0803149606299213,0.450393700787402,0.725984251968504,0.047244094488189,0.0897637795275591,0.000337007874015748,2.49,1.46274509803922,0,0,0,0
"12446","019200572815",420,1,1,0,0,38,0,2697,0.258934592893028,0.231259528084848,0,0,0.344124630099202,0,0.0794223826714801,0.00825167612171222,0.522949974213512,0.525528623001547,0.291387313047963,0.0484785972150593,0.000434760185662713,2.72,0.898591549295775,0,0,0,0
"12458","261722270261",175,1,0,19.3036725690569,0.144057257978037,26,0,2697,0.101672262673844,0,0,0,0.164952808086035,0,0.178540772532189,0.0506437768240343,0.488412017167382,0.735622317596566,0.11931330472103,0.088412017167382,0.000374248927038627,2.23,1.47826086956522,0,0,0,0
"12479","310402732904",600,1,0,0,58.5360974843429,32,0,12900,0.435507440688282,0.462642764184977,0,0,0.316528315741126,0,0.0931989924433249,0.0972292191435768,0.550125944584383,0.793954659949622,0.0110831234256927,0.0206549118387909,0.000161209068010076,2.32,1.34992887624467,0,1,4,0
"12496","261615151417",130,1,1,0,66.0996896393286,46,0,6600,0.130050340179891,0.545776265198092,0.11794224071654,0,0.293178046661988,0,0.427648578811369,0.0368217054263566,0.416666666666667,0.0555555555555556,0.532945736434108,0.405038759689922,0.000548449612403101,3.25,0.861635220125786,0,1,1,0
"12542","005602210231",75,1,1,23.6529219041356,0,38,0,2697,0,0.0383770544947113,0,0,0.0820022112051362,0,0.119533527696793,0.0918367346938776,0.478134110787172,0.677842565597668,0.0568513119533528,0.237609329446064,0.000637026239067055,2.09,1.50151975683891,0,0,0,0
"12544","261503690359",100,1,0,23.7121027841296,1.40665016516023,24,0,2697,0,0,0,0,0.00130392109166804,0,0.0984615384615385,0.0738461538461539,0.529230769230769,0.707692307692308,0.0476923076923077,0.08,0.000413846153846154,2.23,1.37370242214533,0,0,0,0
"12564","130800670047",430,0,0,180.34361270975,11.2603635934448,40,2,13400,0.373401833086019,5.3428986701443e-05,0,0,0.220662909265233,0,0.384470292360893,0.0402389185790632,0.538824269097768,0.022948758252122,0.92046526249607,0.0106884627475637,0.000276328198679661,2.58,0.693181818181818,0,1,9,0
"12571","017202540244",180,1,1,29.7770078617114,0,30,0,2697,0,0.25934657174252,0,0.0084241761103111,0.206451880355296,0,0.39023389413213,0.10750923266311,0.457119409109561,0.0356996306934756,0.27041444398851,0.370947886745999,0.000328272466146902,5.09,1.19624217118998,0,0,0,0
